hostname,ContextSwitchesPerSecond,AbstractionLayer,iface,iface_speed,IPTAB_activated,IPTAB_complexity,IPTAB_maxRules,IPTAB_RX_bytes,IPTAB_RX_packets,IPTAB_TX_bytes,IPTAB_TX_packets,OVS_activated,OVS_complexity,OVS_maxRules,OVS_RX_bytes,OVS_RX_dropped,OVS_RX_packets,OVS_TX_bytes,OVS_TX_dropped,OVS_TX_packets,TC_activated,TC_queueDiscipline,TC_queueLenght,TC_complexity,TC_current_bwd_guaranteed,TC_maxRules,TC_RX_bytes,TC_RX_dropped,TC_RX_packets,TC_TX_bytes,TC_TX_dropped,TC_TX_packets,encapsulationLayer,encapsulationType1,encapsulationType2,sense,l3Proto,dstIP,macSrc,macDst,l4Proto,tos,outTos,dstPort,state,totalpktCount,totalBits,packetSize,programmableTechnology,activatedRuleTimeSecs,averageMatchedBytes,averageMatchedPackets,currentMatchedBytesPerPeriod,currentMatchedPacketsPerPeriod,lastMatchedTime,ruleComplexity,totalMatchedBytes,totalMatchedPackets,actionType,actionName,IPTAB_MIN_CRR_currentMatchedPacketsPerPeriod,IPTAB_MAX_CRR_currentMatchedPacketsPerPeriod,IPTAB_MIN_TOTAL_totalMatchedPackets,IPTAB_MAX_TOTAL_totalMatchedPackets,IPTAB_numberRulesActivatedTotal,IPTAB_MEAN_CRR,IPTAB_MEDIAN_CRR,IPTAB_ST_CRR,IPTAB_Q1_CRR,IPTAB_Q3_CRR,IPTAB_MEAN_TOTAL,IPTAB_MEDIAN_TOTAL,IPTAB_ST_TOTAL,IPTAB_Q1_TOTAL,IPTAB_Q3_TOTAL,OVS_MIN_CRR_currentMatchedPacketsPerPeriod,OVS_MAX_CRR_currentMatchedPacketsPerPeriod,OVS_MIN_TOTAL_totalMatchedPackets,OVS_MAX_TOTAL_totalMatchedPackets,OVS_numberRulesActivatedTotal,OVS_MEAN_CRR,OVS_MEDIAN_CRR,OVS_ST_CRR,OVS_Q1_CRR,OVS_Q3_CRR,OVS_MEAN_TOTAL,OVS_MEDIAN_TOTAL,OVS_ST_TOTAL,OVS_Q1_TOTAL,OVS_Q3_TOTAL,TC_MIN_CRR_currentMatchedPacketsPerPeriod,TC_MAX_CRR_currentMatchedPacketsPerPeriod,TC_MIN_TOTAL_totalMatchedPackets,TC_MAX_TOTAL_totalMatchedPackets,TC_numberRulesActivatedTotal,TC_MEAN_CRR,TC_MEDIAN_CRR,TC_ST_CRR,TC_Q1_CRR,TC_Q3_CRR,TC_MEAN_TOTAL,TC_MEDIAN_TOTAL,TC_ST_TOTAL,TC_Q1_TOTAL,TC_Q3_TOTAL,timestamp
EDGE-IAAS-0-COMPUTE-1,4,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,7600815,0,24574,57024,0,202,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000110001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,12191,24967168,256.0,OVS,78.0,36099.10256410256,116.44871794871794,46190,149,0.0,5,2815730,9083,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149,150,9059,9083,2,149.5,149.5,0.5,149.5,149.5,9071.0,9071.0,12.0,9071.0,9071.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689852598.0
EDGE-IAAS-0-COMPUTE-2,2,0,eth0,10000000000,True,8.0,4096.0,855087.0,4765.0,16090044.0,22123.0,True,4,16384,134506,0,427,5758520,0,18592,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000011101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,9199,18839552,256.0,IPTABLES,4.0,42644.5,123.25,32524,94,0.0,13,170578,493,INSERT,DROP,94,105,294,493,2,99.5,99.5,5.5,99.5,99.5,393.5,393.5,99.5,393.5,393.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1694795641.9448764
EDGE-IAAS-0-COMPUTE-1,6,0,eth6,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,30107332,0,28063,209684,0,412,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,6569,53779448,1023.0,OVS,81.0,68712.51851851853,63.74074074074074,78694,73,0.0,5,5565714,5163,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,73,5163,5235,4,55.5,50.0,10.111874208078342,49.5,61.5,5205.5,5212.0,27.83433131943356,5181.0,5230.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689868876.0
EDGE-IAAS-0-COMPUTE-2,2,0,eth0,10000000000,True,8.0,4096.0,1406605.0,9771.0,30517893.0,120198.0,True,4,16384,256158,0,2304,10153862,0,115420,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,6387,1737264,34.0,IPTABLES,76.0,13543.736842105263,109.22368421052632,14756,119,0.0,13,1029324,8301,INSERT,DROP,98,119,1942,8301,5,107.4,108.0,7.002856560004639,103.0,109.0,5665.0,7967.0,2997.4864803698447,2051.0,8064.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1694787355.0144708
EDGE-IAAS-0-COMPUTE-1,8,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,1291797,0,14651,54836,0,493,True,noqueue,1000,8,0,4096,669971.0,8750.0,9049.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,3529,959888,34.0,TC,36.0,4335.166666666667,58.583333333333336,3996,54,0.0,3,156066,2109,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,68,2109,2231,4,59.75,58.5,5.402545696243577,55.0,64.5,2153.25,2136.5,46.337754585219166,2121.0,2185.5,1689794428.0
EDGE-IAAS-0-COMPUTE-1,7,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,2928154,0,16116,19820,0,117,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000100001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,16143,16530432,128.0,OVS,120.0,19983.6,109.8,36400,200,0.0,5,2398032,13176,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200,200,13176,13176,1,200.0,200.0,0.0,200.0,200.0,13176.0,13176.0,0.0,13176.0,13176.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689847713.0
EDGE-IAAS-0-COMPUTE-2,2,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,5024757,0,16270,96712,0,327,True,noqueue,1000,8,0,4096,3051818.0,10292.0,10319.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000110001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,8004,16389112,256.0,TC,96.0,15931.583333333334,53.82291666666666,15392,52,0.0,3,1529432,5167,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,52,5119,5167,2,51.0,51.0,1.0,51.0,51.0,5143.0,5143.0,24.0,5143.0,5143.0,1689788469.0
EDGE-IAAS-0-COMPUTE-1,1,0,eth0,10000000000,True,8.0,4096.0,1133503.0,7799.0,19150259.0,20841.0,True,4,16384,30482,0,167,2852076,0,15690,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,3089,3163136,128.0,IPTABLES,90.0,11549.155555555555,52.977777777777774,11772,54,0.0,13,1039424,4768,INSERT,DROP,52,54,4745,4768,2,53.0,53.0,1.0,53.0,53.0,4756.5,4756.5,11.5,4756.5,4756.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695031763.2177844
EDGE-IAAS-0-COMPUTE-2,4,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,15782559,0,14731,177422,0,336,True,noqueue,1000,8,0,4096,9289166.0,8705.0,8741.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000110001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,7029,57547768,1023.0,TC,81.0,57298.37037037037,53.851851851851855,59584,56,0.0,3,4641168,4362,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,56,4322,4362,2,51.5,51.5,4.5,51.5,51.5,4342.0,4342.0,20.0,4342.0,4342.0,1689790258.0
EDGE-IAAS-0-COMPUTE-1,2,0,eth0,10000000000,True,8.0,4096.0,915277.0,4581.0,24922778.0,31626.0,True,4,16384,305848,0,568,16615464,0,29388,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,3704,15171584,512.0,IPTABLES,33.0,67132.12121212122,111.51515151515152,66822,111,0.0,13,2215360,3680,INSERT,DROP,103,116,2397,3680,4,109.25,109.0,4.815340071064556,105.0,113.5,3128.5,3218.5,492.000254064975,2689.0,3568.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695026599.164868
EDGE-IAAS-0-COMPUTE-2,7,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,33197086,0,30905,275366,0,499,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,1724,14114816,1023.0,OVS,15.0,210138.13333333333,194.9333333333333,160622,149,0.0,5,3152072,2924,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,200,2924,3354,4,149.75,149.5,35.35799061032739,124.5,175.0,3134.75,3130.5,166.98409355384723,2978.5,3291.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689853814.0
EDGE-IAAS-0-COMPUTE-2,4,0,eth6,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,11500064,0,10757,176900,0,331,True,noqueue,1000,8,0,4096,4943978.0,4596.0,4654.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,5038,41271296,1024.0,TC,43.0,57505.48837209302,54.04651162790697,57456,54,0.0,3,2472736,2324,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,54,2263,2324,2,51.5,51.5,2.5,51.5,51.5,2293.5,2293.5,30.5,2293.5,2293.5,1689790231.0
EDGE-IAAS-0-COMPUTE-2,4,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,1333880,0,15132,12418,0,112,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000100001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,15165,4125152,34.0,OVS,111.0,9638.774774774774,109.53153153153151,4400,50,0.0,5,1069904,12158,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,50,12158,12158,1,50.0,50.0,0.0,50.0,50.0,12158.0,12158.0,0.0,12158.0,12158.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689846689.0
EDGE-IAAS-0-COMPUTE-1,5,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,5091479,0,9071,199382,0,378,True,noqueue,1000,8,0,4096,1797366.0,3224.0,3262.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000110001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,4553,18649088,512.0,TC,29.0,30988.13793103448,56.13793103448276,28704,52,0.0,3,898656,1628,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,52,1580,1628,2,51.0,51.0,1.0,51.0,51.0,1604.0,1604.0,24.0,1604.0,1604.0,1689789023.0
EDGE-IAAS-0-COMPUTE-2,7,0,eth6,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,5834123,0,32109,100394,0,523,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,2860,2928640,128.0,OVS,19.0,28133.36842105263,154.57894736842104,27300,150,0.0,5,534534,2937,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,200,2805,3038,4,162.5,150.0,21.65063509461097,150.0,175.0,2902.0,2882.5,93.01343988908268,2816.5,2987.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689855015.0
EDGE-IAAS-0-COMPUTE-2,4,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,837469,0,2743,28786,0,104,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000100001101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,2597,5318656,256.0,OVS,18.0,17566.666666666668,56.66666666666666,15500,50,0.0,5,316200,1020,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,50,1020,1020,1,50.0,50.0,0.0,50.0,50.0,1020.0,1020.0,0.0,1020.0,1020.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689848235.0
EDGE-IAAS-0-COMPUTE-1,4,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,15307600,0,14279,103006,0,201,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000110001101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,7190,58900480,1024.0,OVS,32.0,131549.6875,122.03125,161700,150,0.0,5,4209590,3905,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,150,3905,4051,2,125.0,125.0,25.0,125.0,125.0,3978.0,3978.0,73.0,3978.0,3978.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689853285.0
EDGE-IAAS-0-COMPUTE-2,2,0,eth6,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,6550663,0,36052,123026,0,661,True,noqueue,1000,8,0,4096,4924932.0,24930.0,29326.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,9007,9223168,128.0,TC,132.0,9317.636363636364,55.46212121212121,0,0,1.0,3,1229928,7321,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5804,7321,4,0.0,0.0,0.0,0.0,0.0,6232.5,5902.5,629.8263649610105,5845.5,6619.5,1689795112.0
EDGE-IAAS-0-COMPUTE-2,2,0,eth0,10000000000,True,8.0,4096.0,1388495.0,9504.0,29717873.0,116978.0,True,4,16384,249652,0,2246,9807100,0,111479,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,12599,3426928,34.0,IPTABLES,15.0,14193.866666666669,114.46666666666668,12648,102,0.0,13,212908,1717,INSERT,DROP,98,114,1612,7869,5,107.0,107.0,6.387487769068525,102.0,114.0,5296.2,7638.0,2966.620663313731,1717.0,7645.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1694787351.2393026
EDGE-IAAS-0-COMPUTE-1,4,0,eth6,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,13554187,0,24059,299336,0,576,True,noqueue,1000,8,0,4096,9685820.0,17360.0,17570.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,6046,24747000,512.0,TC,77.0,31327.79220779221,56.75324675324676,30360,55,0.0,3,2412240,4370,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,58,4265,4370,4,55.25,54.5,1.6393596310755,54.0,56.5,4323.75,4330.0,43.210965043609015,4282.5,4365.0,1689795667.0
EDGE-IAAS-0-COMPUTE-1,1,0,eth6,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,2942850,0,5252,25578,0,61,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,5069,20762624,512.0,OVS,68.0,29931.41176470588,52.88235294117647,28300,50,0.0,5,2035336,3596,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,50,3596,3596,1,50.0,50.0,0.0,50.0,50.0,3596.0,3596.0,0.0,3596.0,3596.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689844262.0
EDGE-IAAS-0-COMPUTE-2,4,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,9971567,0,32249,209252,0,674,True,noqueue,1000,8,0,4096,2198208.0,3696.0,7429.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,2861,5861376,256.0,TC,16.0,33947.5,114.6875,35520,120,0.0,3,543160,1835,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,120,1816,1835,2,108.0,108.0,12.0,108.0,108.0,1825.5,1825.5,9.5,1825.5,1825.5,1689798011.0
EDGE-IAAS-0-COMPUTE-1,2,0,eth6,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,14047020,0,13147,208392,0,390,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,3095,25320440,1023.0,OVS,24.0,76582.91666666667,71.04166666666667,106722,99,0.0,5,1837990,1705,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,99,1697,1772,4,62.0,50.0,21.365860619221497,49.5,74.5,1720.75,1707.0,29.902968080108703,1701.0,1740.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689868824.0
EDGE-IAAS-0-COMPUTE-1,7,0,eth6,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,3105242,0,17087,11180,0,66,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,17212,17633656,128.0,OVS,126.0,19956.444444444445,109.65079365079364,8918,49,0.0,5,2514512,13816,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,49,13816,13816,1,49.0,49.0,0.0,49.0,49.0,13816.0,13816.0,0.0,13816.0,13816.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689846118.0
EDGE-IAAS-0-COMPUTE-2,8,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,9055248,0,29292,145352,0,484,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,2926,5992448,256.0,OVS,20.0,43942.5,141.75,31000,100,0.0,5,878850,2835,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,150,2708,2872,4,124.75,125.0,25.252475126212875,99.5,150.0,2803.5,2817.0,60.878978309429606,2753.5,2853.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689854536.0
EDGE-IAAS-0-COMPUTE-2,3,0,eth6,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,5496569,0,9780,96580,0,199,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,4219,17281024,512.0,OVS,11.0,77439.09090909091,136.8181818181818,56034,99,0.0,5,851830,1505,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,100,1505,1521,2,99.5,99.5,0.5,99.5,99.5,1513.0,1513.0,8.0,1513.0,1513.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689852909.0
EDGE-IAAS-0-COMPUTE-2,1,0,eth6,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,30162628,0,28089,270690,0,485,True,noqueue,1000,8,0,4096,16554896.0,15281.0,15570.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,2519,20635648,1024.0,TC,33.0,122617.9393939394,115.24242424242424,120232,113,0.0,3,4046392,3803,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,114,3651,3803,4,102.75,106.5,12.152674602736631,92.0,113.5,3747.25,3767.5,59.784508863082586,3697.5,3797.0,1689792623.0
EDGE-IAAS-0-COMPUTE-1,1,0,eth6,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,2872580,0,32603,57730,0,535,True,noqueue,1000,8,0,4096,1920508.0,25603.0,25933.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,7988,2178536,34.0,TC,110.0,4284.6,57.9,4884,66,0.0,3,471306,6369,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,66,6369,6490,4,57.0,56.5,6.041522986797286,52.5,61.5,6404.0,6378.5,49.86481725625794,6372.0,6436.0,1689794491.0
EDGE-IAAS-0-COMPUTE-1,3,0,eth0,10000000000,True,8.0,4096.0,1203779.0,6103.0,25277571.0,20460.0,True,4,16384,51636,0,100,16308162,0,15147,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000010101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,3403,27877376,1024.0,IPTABLES,42.0,117977.90476190476,105.9047619047619,112514,101,0.0,13,4955072,4448,INSERT,DROP,101,103,4327,4448,2,102.0,102.0,1.0,102.0,102.0,4387.5,4387.5,60.5,4387.5,4387.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695029745.2133238
EDGE-IAAS-0-COMPUTE-1,6,0,eth6,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,1016545,0,5611,18818,0,106,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000011101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,5169,5293056,128.0,OVS,21.0,20921.33333333333,114.95238095238096,27300,150,0.0,5,439348,2414,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,150,2414,2414,1,150.0,150.0,0.0,150.0,150.0,2414.0,2414.0,0.0,2414.0,2414.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689847637.0
EDGE-IAAS-0-COMPUTE-1,3,0,eth6,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,3777822,0,42901,82322,0,741,True,noqueue,1000,8,0,4096,1342378.0,9203.0,18137.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,3880,1055360,34.0,TC,40.0,8393.45,113.425,8510,115,0.0,3,335738,4537,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,115,1486,4537,4,111.0,111.0,2.9154759474226504,108.5,113.5,2296.5,1581.5,1294.4269967827463,1514.5,3078.5,1689796826.0
