hostname,ContextSwitchesPerSecond,AbstractionLayer,iface,IPTAB_activated,IPTAB_estimatedDevicePortSpeed,IPTAB_complexity,IPTAB_maxRules,IPTAB_RX_bytes,IPTAB_RX_packets,IPTAB_TX_bytes,IPTAB_TX_packets,OVS_activated,OVS_estimatedDevicePortSpeed,OVS_complexity,OVS_maxRules,OVS_RX_bytes,OVS_RX_dropped,OVS_RX_packets,OVS_TX_bytes,OVS_TX_dropped,OVS_TX_packets,TC_activated,TC_queueDiscipline,TC_queueLenght,TC_currentCombinedQueues,TC_currentRxQueues,TC_currentTxQueues,TC_estimatedDevicePortSpeed,TC_complexity,TC_current_bwd_guaranteed,TC_maxRules,TC_RX_bytes,TC_RX_dropped,TC_RX_packets,TC_TX_bytes,TC_TX_dropped,TC_TX_packets,encapsulationLayer,encapsulationType1,encapsulationType2,sense,l3Proto,dstIP,macSrc,macDst,l4Proto,tos,outTos,dstPort,state,totalpktCount,totalBits,packetSize,sumInterPacketLagNS,lastInterPacketRate,programmableTechnology,activatedRuleTimeSecs,averageMatchedBytes,averageMatchedPackets,currentMatchedBytesPerPeriod,currentMatchedPacketsPerPeriod,lastMatchedTime,ruleComplexity,totalMatchedBytes,totalMatchedPackets,actionType,actionName,IPTAB_numberRulesActivatedTotal,OVS_numberRulesActivatedTotal,TC_numberRulesActivatedTotal,target
EDGE-IAAS-0-COMPUTE-1,4,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,12618122,0,11791,104468,0,212.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,5556,45516184,1024.0,0,0,OVS,74.0,60703.05405405405,56.310810810810814,53900,50,0.0,5,4492026,4167,INSERT,DROP,0.0,2,0,OVS
EDGE-IAAS-0-COMPUTE-1,1,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,5104607,0,9079,26606,0,72.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,4040331.0,7317.0,7330.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,9002,36872192,512.0,0,0,TC,153.0,26398.58823529412,47.8235294117647,0,0,14.0,3,4038984,7317,INSERT,DROP,0.0,0,1,OVS
EDGE-IAAS-0-COMPUTE-2,6,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,28389351,0,26461,206492,0,406.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,6568,53798304,1024.0,0,0,OVS,81.0,66982.3950617284,62.13580246913581,80850,75,0.0,5,5425574,5033,INSERT,DROP,0.0,4,0,OVS
EDGE-IAAS-0-COMPUTE-1,3,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,24664327,0,22965,158406,0,298.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,17572546.0,13619.0,16530.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,11123,91119616,1024.0,0,0,TC,48.0,117572.0,110.5,114912,108,0.0,3,5643456,5304,INSERT,DROP,0.0,0,2,OVS
EDGE-IAAS-0-COMPUTE-2,1,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,8058387,0,14316,165410,0,329.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,4716694.0,8523.0,8554.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,7034,28797944,512.0,0,0,TC,80.0,29345.7,53.1625,31464,57,0.0,3,2347656,4253,INSERT,DROP,0.0,0,2,OVS
EDGE-IAAS-0-COMPUTE-1,6,0,eth0,True,10000000000,400,4096,1860656.0,10354.0,46481258.0,136580.0,True,10000000000,20,16384,553746,0,2789,23806438,0,130887.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,15388,15757312,128.0,0,0,IPTABLES,11.0,24931.272727272728,114.36363636363636,23980,110,0.0,13,274244,1258,INSERT,DROP,3.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-1,3,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,2218341,0,3986,96176,0,191.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,1593,6524928,512.0,0,0,OVS,4.0,47685.5,84.25,28300,50,0.0,5,190742,337,INSERT,DROP,0.0,2,0,OVS
EDGE-IAAS-0-COMPUTE-2,5,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,27700280,0,25781,105206,0,215.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,13186,108019712,1024.0,0,0,OVS,87.0,123065.47126436782,114.16091954022988,107800,100,0.0,5,10706696,9932,INSERT,DROP,0.0,2,0,OVS
EDGE-IAAS-0-COMPUTE-2,2,0,eth0,True,10000000000,400,4096,3343513.0,11695.0,99373414.0,76433.0,True,10000000000,20,16384,1877110,0,3165,77318400,0,71836.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,7501,61448192,1024.0,0,0,IPTABLES,37.0,43506.21621621621,39.054054054054056,0,0,9.0,13,1609730,1445,INSERT,DROP,1.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-2,6,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,2915667,0,33103,23188,0,215.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000110001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,16192,4415824,34.0,0,0,OVS,119.0,9938.084033613446,112.9327731092437,8800,100,0.0,5,1182632,13439,INSERT,DROP,0.0,2,0,OVS
EDGE-IAAS-0-COMPUTE-2,1,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,9750228,0,17326,193550,0,386.0,False,0,0,0,0,0,0,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,4573,18731008,512.0,0,0,OVS,45.0,35632.84444444445,62.95555555555556,42450,75,0.0,5,1603478,2833,INSERT,DROP,0.0,4,0,OVS
EDGE-IAAS-0-COMPUTE-2,4,0,eth0,True,10000000000,400,4096,877306.0,4191.0,17967383.0,18501.0,True,10000000000,20,16384,384906,0,703,8779578,0,15541.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,3169,12980224,512.0,0,0,IPTABLES,16.0,33072.375,54.9375,32508,54,0.0,13,529158,879,INSERT,DROP,2.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-1,3,0,eth0,True,10000000000,400,4096,2755168.0,9768.0,92990081.0,130857.0,False,0,20,16384,0,0,0,0,0,0.0,False,0,0,0,0,0,0,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,12385,50728960,512.0,0,0,IPTABLES,35.0,65669.6,109.08571428571427,74046,123,0.0,13,2298436,3818,INSERT,DROP,2.0,0,0,IPTABLES
EDGE-IAAS-0-COMPUTE-2,5,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,16921308,0,15775,104418,0,205.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,8205,67215360,1024.0,0,0,OVS,43.0,124822.37209302324,115.7906976744186,107800,100,0.0,5,5367362,4979,INSERT,DROP,0.0,2,0,OVS
EDGE-IAAS-0-COMPUTE-2,2,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,73182635,0,68021,272098,0,522.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,58004932.0,53924.0,54547.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,12917,105824256,1024.0,0,0,TC,119.0,122243.76470588236,114.890756302521,151088,142,0.0,3,14547008,13672,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-2,9,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,5121794,0,28200,72314,0,405.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,7025,7195640,128.0,0,0,OVS,88.0,11193.0,61.5,9100,50,0.0,5,984984,5412,INSERT,DROP,0.0,4,0,OVS
EDGE-IAAS-0-COMPUTE-2,3,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,39725846,0,70310,393222,0,753.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,25183488.0,45221.0,45648.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,9859,40358488,512.0,0,0,TC,97.0,64538.47422680412,116.91752577319588,63480,115,0.0,3,6260232,11341,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-1,5,0,eth0,True,10000000000,400,4096,956996.0,3306.0,7800664.0,11454.0,True,10000000000,20,16384,28390,0,97,2800642,0,9047.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000010101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,3479,7124992,256.0,0,0,IPTABLES,10.0,41277.8,119.3,39098,113,0.0,13,412778,1193,INSERT,DROP,2.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-1,6,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,False,0,20,16384,0,0,0,0,0,0.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,7207168.0,36792.0,42910.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,9728,9961472,128.0,0,0,TC,94.0,19091.23404255319,113.63829787234044,19656,117,0.0,3,1794576,10682,INSERT,DROP,0.0,0,4,TC
EDGE-IAAS-0-COMPUTE-1,9,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,3198912,0,36320,30060,0,277.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,1746324.0,23515.0,23590.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,18081,4918032,34.0,0,0,TC,123.0,7056.471544715447,95.35772357723576,0,0,19.0,3,867946,11729,INSERT,DROP,0.0,0,2,OVS
EDGE-IAAS-0-COMPUTE-2,3,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,2211075,0,25098,22766,0,209.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000110001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,12187,3325304,34.0,0,0,OVS,79.0,10170.12658227848,115.56962025316456,8800,100,0.0,5,803440,9130,INSERT,DROP,0.0,2,0,OVS
EDGE-IAAS-0-COMPUTE-1,4,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,617111,0,6989,18926,0,171.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,299066.0,4034.0,4039.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000011101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,7073,1929656,34.0,0,0,TC,75.0,3948.64,53.36,3848,52,0.0,3,296148,4002,INSERT,DROP,0.0,0,1,OVS
EDGE-IAAS-0-COMPUTE-1,1,0,eth0,True,10000000000,400,4096,2129814.0,11998.0,28983312.0,42844.0,True,10000000000,20,16384,28824,0,106,10248516,0,33080.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000010101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,3479,7124992,256.0,0,0,IPTABLES,128.0,36484.078125,105.4453125,36330,105,0.0,13,4669962,13497,INSERT,DROP,2.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-1,2,0,eth0,True,10000000000,400,4096,1330000.0,8728.0,23100000.0,41366.0,True,10000000000,20,16384,2685257,474,23733,2211388,267,26700.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,2004756.0,0.0,11076.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,1.01011e+31,0.0,0.0,17,0,0.0,80,DROPPED,6229,1694288,34.0,0,0,OVS,76.0,4946.53,56.21,4400,50,0.0,5,375936,4272,INSERT,DROP,445.0,17132,4275,IPTABLES
EDGE-IAAS-0-COMPUTE-2,6,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,6402703,0,72706,79908,0,729.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,3459168.0,46191.0,46715.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,16178,5500672,43.0,0,0,TC,123.0,6897.642276422765,93.21138211382114,0,0,25.0,3,848410,11465,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-2,5,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,False,0,20,16384,0,0,0,0,0,0.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,10836040.0,30293.0,36622.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,7389,15132672,256.0,0,0,TC,80.0,34162.1,115.4125,35520,120,0.0,3,2732968,9233,INSERT,DROP,0.0,0,4,TC
EDGE-IAAS-0-COMPUTE-1,9,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,11185848,0,36185,215920,0,726.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,8700996.0,29210.0,29421.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,8977,18381816,256.0,0,0,TC,145.0,14881.655172413792,50.27586206896552,0,0,17.0,3,2157840,7290,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-1,3,0,eth0,True,10000000000,400,4096,1197175.0,5976.0,24326658.0,19782.0,True,10000000000,20,16384,51636,0,100,16308162,0,15147.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000010101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,3403,27877376,1024.0,0,0,IPTABLES,40.0,118390.35,106.275,113628,102,0.0,13,4735614,4251,INSERT,DROP,2.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-1,1,0,eth0,True,10000000000,400,4096,1041069.0,6448.0,29666980.0,18292.0,True,10000000000,20,16384,172964,0,310,14749500,0,13704.0,False,0,0,0,0,0,0,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000011101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,3102,25411584,1024.0,0,0,IPTABLES,76.0,58265.13157894737,52.30263157894737,65726,59,0.0,13,4428150,3975,INSERT,DROP,2.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-2,1,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,4379813,0,49736,97828,0,879.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,2984,811648,34.0,0,0,OVS,23.0,13441.04347826087,152.7391304347826,8800,100,0.0,5,309144,3513,INSERT,DROP,0.0,4,0,OVS
EDGE-IAAS-0-COMPUTE-1,8,0,eth0,True,10000000000,400,4096,1297213.0,8466.0,20736092.0,37367.0,True,10000000000,20,16384,155804,0,1397,2827660,0,32152.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000110001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,6073,1651856,34.0,0,0,IPTABLES,41.0,6556.878048780488,52.8780487804878,6820,55,0.0,13,268832,2168,INSERT,DROP,1.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-1,1,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,1593451,0,18078,23578,0,225.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000110001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,8979,2443448,34.0,0,0,OVS,136.0,4749.411764705882,53.97058823529412,0,0,3.0,5,645920,7340,INSERT,DROP,0.0,2,0,OVS
EDGE-IAAS-0-COMPUTE-2,1,0,eth0,True,10000000000,400,4096,1673277.0,10512.0,35162453.0,77691.0,True,10000000000,20,16384,264294,0,1331,13184408,0,72478.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000110001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,9355,9578080,128.0,0,0,IPTABLES,89.0,21388.49438202248,98.1123595505618,0,0,5.0,13,1903576,8732,INSERT,DROP,4.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-2,0,0,eth0,True,10000000000,400,4096,1171899.0,7257.0,25629843.0,58125.0,True,10000000000,20,16384,217380,0,1094,9603124,0,52796.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000110001101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,9355,9578080,128.0,0,0,IPTABLES,40.0,23140.7,106.15,24198,111,0.0,13,925628,4246,INSERT,DROP,3.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-2,10,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,22199232,0,20108,450736,0,394.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,3770816.0,5716.0,16811.0,0,0,0,1,gtp,0,INGRESS,0.0,1.01011e+31,0.0,0.0,17,0,0.0,80,ACTIVE,3544,29032448,1024.0,0,0,TC,35.0,58124.8,54.62857143,51072,48,0.0,3,1885408,1772,INSERT,DROP,0.0,11639,501,OVS
EDGE-IAAS-0-COMPUTE-2,3,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,20515842,0,19148,321080,0,573.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,13618040.0,12702.0,12813.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,4564,37388288,1024.0,0,0,TC,54.0,61751.40740740741,58.03703703703704,56392,53,0.0,3,3334576,3134,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-2,8,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,1683370,0,9300,70684,0,379.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,2075,2124800,128.0,0,0,OVS,11.0,12061.636363636364,66.27272727272727,13650,75,0.0,5,132678,729,INSERT,DROP,0.0,4,0,OVS
EDGE-IAAS-0-COMPUTE-2,3,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,40857322,0,72310,393306,0,755.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,25806724.0,46350.0,46778.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,11177,45757016,512.0,0,0,TC,103.0,62633.2427184466,113.46601941747574,0,0,1.0,3,6451224,11687,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-1,1,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,3184344,0,36136,45092,0,427.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,8978,2447856,34.0,0,0,OVS,138.0,4579.188405797101,52.03623188405797,0,0,24.0,5,631928,7181,INSERT,DROP,0.0,4,0,OVS
EDGE-IAAS-0-COMPUTE-2,1,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,2923623,0,16117,95776,0,510.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,1674608.0,9858.0,9973.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,4062,4161568,128.0,0,0,TC,43.0,9536.93023255814,56.76744186046512,10752,64,0.0,3,410088,2441,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-1,1,0,eth0,True,10000000000,400,4096,1536436.0,8057.0,11691660.0,16422.0,False,0,20,16384,0,0,0,0,0,0.0,False,0,0,0,0,0,0,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000010101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,1684,458048,34.0,0,0,IPTABLES,62.0,6724.0,54.2258064516129,6820,55,0.0,13,416888,3362,INSERT,DROP,2.0,0,0,IPTABLES
EDGE-IAAS-0-COMPUTE-1,7,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,4898580,38673,42970,32032,61,308.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,1011972.0,23291.0,40156.0,0,0,0,1,gtp,0,INGRESS,0.0,1.01011e+31,0.0,0.0,17,0,0.0,80,ACTIVE,16304,4173824,32.0,0,0,TC,84.0,7131.428571,99.04761905,6984,97,0.0,3,586944,8152,INSERT,DROP,0.0,11794,282,TC
EDGE-IAAS-0-COMPUTE-1,3,0,eth0,True,10000000000,400,4096,1789222.0,6923.0,36868660.0,45361.0,True,10000000000,20,16384,998140,0,1810,23371950,0,41371.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,3211,13148160,512.0,0,0,IPTABLES,40.0,32583.25,54.125,32508,54,0.0,13,1303330,2165,INSERT,DROP,2.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-2,4,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,False,0,20,16384,0,0,0,0,0,0.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,9761288.0,17370.0,17702.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,7528,30821408,512.0,0,0,TC,73.0,32477.260273972603,58.83561643835616,30912,56,0.0,3,2370840,4295,INSERT,DROP,0.0,0,4,TC
EDGE-IAAS-0-COMPUTE-1,2,0,eth0,True,10000000000,400,4096,0.0,0.0,27520188.0,22909.0,True,10000000000,20,16384,272128,0,510,9583532,0,16960.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000100001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,4603,18853888,512.0,0,0,IPTABLES,74.0,32475.45945945946,53.94594594594594,29498,49,0.0,13,2403184,3992,INSERT,DROP,2.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-1,3,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,19513332,0,18171,52960,0,118.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000011101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,18075,147996040,1023.0,0,0,OVS,142.0,112089.22535211268,103.97887323943662,0,0,7.0,5,15916670,14765,INSERT,DROP,0.0,1,0,OVS
EDGE-IAAS-0-COMPUTE-1,2,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,8809718,0,15620,84404,0,173.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,5184601.0,9391.0,9397.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000100001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,15140,61986800,512.0,0,0,TC,87.0,59121.10344827586,107.10344827586206,56856,103,0.0,3,5143536,9318,INSERT,DROP,0.0,0,1,OVS
EDGE-IAAS-0-COMPUTE-2,2,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,4449990,0,24489,36636,0,208.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,12136,12427264,128.0,0,0,OVS,82.0,20597.073170731703,113.17073170731707,18200,100,0.0,5,1688960,9280,INSERT,DROP,0.0,2,0,OVS
EDGE-IAAS-0-COMPUTE-1,1,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,8561153,0,15180,25590,0,65.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,15183,62189568,512.0,0,0,OVS,112.0,61886.03571428572,109.33928571428572,84900,150,0.0,5,6931236,12246,INSERT,DROP,0.0,1,0,OVS
EDGE-IAAS-0-COMPUTE-1,3,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,8558422,0,8021,176492,0,326.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,1898260.0,1739.0,1787.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,3568,29229056,1024.0,0,0,TC,15.0,60364.26666666667,56.73333333333333,50008,47,0.0,3,905464,851,INSERT,DROP,0.0,0,2,OVS
